exp,imp,v
Poland,Russian Federation,473771.78699999995
Poland,Saudi Arabia,32803.547
Poland,Serbia,125811.44600000001
Poland,Singapore,40089.745
Poland,Slovakia,1071086.987
Poland,Slovenia,153818.61900000006
Poland,South Africa,119724.432
Poland,Spain,1447923.5180000002
Poland,State of Palestine,4187.370999999998
Poland,Sudan,1434.2610000000002
Poland,Sweden,676242.4269999999
Poland,Switzerland,288665.057
Poland,TFYR of Macedonia,7594.271000000001
Poland,Thailand,20035.238
Poland,Tunisia,18526.704999999994
Poland,Turkey,524828.978
Poland,USA,315179.61
Poland,Uganda,1347.0469999999998
Poland,Ukraine,281576.72099999996
Poland,United Arab Emirates,22030.474000000002
Poland,United Kingdom,1846729.0869999998
Poland,United Rep. of Tanzania,2158.304
Poland,Uruguay,2091.8030000000003
Poland,Uzbekistan,20505.467
Poland,Viet Nam,3003.619000000001
Portugal,Algeria,11878.276
Portugal,Angola,35508.85999999999
Portugal,Argentina,8112.071000000001
Portugal,Australia,1946.947
Portugal,Austria,343601.448
Portugal,Belgium,205313.35499999998
Portugal,Bermuda,1126.301
Portugal,Bosnia Herzegovina,1671.316
Portugal,Brazil,9173.471
Portugal,Bulgaria,4425.112
Portugal,Cabo Verde,25438.850000000002
Portugal,Canada,12402.284999999998
Portugal,Chile,4138.3730000000005
Portugal,China,336109.528
Portugal,Colombia,4354.500999999999
Portugal,Croatia,5042.668999999999
Portugal,Cuba,4274.158
Portugal,Cyprus,5796.271
Portugal,Czechia,122083.061
Portugal,CÙte d'Ivoire,10905.142
Portugal,Denmark,58842.657
Portugal,Estonia,4019.849
Portugal,Finland,25704.624000000003
Portugal,France,1561710.8479999998
Portugal,Germany,1209935.9809999997
Portugal,Greece,19919.703
Portugal,Guinea,1279.0069999999998
Portugal,Guinea-Bissau,3412.0820000000003
Portugal,Hungary,51720.39899999999
Portugal,Iceland,3226.220999999999
Portugal,Ireland,45712.37
Portugal,Israel,6877.705000000001
Portugal,Italy,325283.66800000006
Portugal,Japan,27049.917
Portugal,Kuwait,3105.6080000000006
Portugal,Latvia,11704.986000000003
Portugal,Lithuania,14694.416000000001
Portugal,Luxembourg,22375.557
Portugal,Malta,2022.933
Portugal,Mexico,43714.431
Portugal,Morocco,146284.022
Portugal,Mozambique,5064.65
Portugal,Netherlands,73774.58899999998
Portugal,New Zealand,7659.181
Portugal,Norway,5626.840000000001
Portugal,Other Asia,14699.078
Portugal,Pakistan,2552.0969999999998
Portugal,Paraguay,1306.48
Portugal,Philippines,1231.5990000000002
Portugal,Poland,155596.23699999996
Portugal,Qatar,4623.449
Portugal,Rep. of Korea,24226.021999999997
Portugal,Romania,100691.82100000001
Portugal,Russian Federation,17016.423000000003
Portugal,Sao Tome and Principe,2219.2620000000006
Portugal,Saudi Arabia,1002.3019999999999
Portugal,Senegal,4133.837
Portugal,Serbia,1001.0600000000001
Portugal,Singapore,5547.339
Portugal,Slovakia,78625.049
Portugal,Slovenia,66445.00200000001
Portugal,South Africa,77630.71399999998
Portugal,Spain,1477206.2110000001
Portugal,Sweden,108772.85199999998
Portugal,Switzerland,225441.601
Portugal,Thailand,1359.556
Portugal,Tunisia,10321.881
Portugal,Turkey,32612.09
Portugal,USA,67479.3
Portugal,United Arab Emirates,10643.087
Portugal,United Kingdom,845920.6019999997
Portugal,United Rep. of Tanzania,3032.277
Portugal,Viet Nam,1667.2169999999999
Qatar,Austria,1882.046
Qatar,Germany,3386.6319999999996
Qatar,Netherlands,4047.3410000000003
Qatar,Oman,19145.129000000004
Qatar,Romania,1189.912
Qatar,Spain,1045.317
Rep. of Korea,Afghanistan,50026.71400000001
Rep. of Korea,Albania,6980.700000000002
Rep. of Korea,Algeria,477166.96500000014
Rep. of Korea,American Samoa,1641.176
Rep. of Korea,Angola,18890.318000000007
Rep. of Korea,Antigua and Barbuda,4495.817
Rep. of Korea,Argentina,137751.07799999995
Rep. of Korea,Armenia,2567.1629999999996
Rep. of Korea,Aruba,13003.769000000002
Rep. of Korea,Australia,2297078.59
Rep. of Korea,Austria,228022.56700000004
Rep. of Korea,Azerbaijan,32069.922
Rep. of Korea,Bahamas,4274.135000000001
Rep. of Korea,Bahrain,70503.07899999997
Rep. of Korea,Bangladesh,12426.484
Rep. of Korea,Barbados,6264.823000000001
Rep. of Korea,Belarus,11460.660000000003
Rep. of Korea,Belgium,533984.947
Rep. of Korea,Benin,4765.358
Rep. of Korea,Bermuda,7898.482999999998
Rep. of Korea,Bolivia (Plurinational State of),18636.022999999997
Rep. of Korea,Bosnia Herzegovina,4680.899999999999
Rep. of Korea,Botswana,6559.916
Rep. of Korea,Br. Virgin Isds,2970.2200000000003
Rep. of Korea,Brazil,733434.832
Rep. of Korea,Brunei Darussalam,35783.09000000001
Rep. of Korea,Bulgaria,12729.023000000001
Rep. of Korea,Burkina Faso,3262.6019999999985
Rep. of Korea,Cabo Verde,1171.091
Rep. of Korea,Cambodia,125629.688
Rep. of Korea,Cameroon,1310.6530000000002
Rep. of Korea,Canada,2589889.9309999994
Rep. of Korea,Cayman Isds,5709.0199999999995
Rep. of Korea,Chile,973758.1500000003
Rep. of Korea,China,2367818.726000002
Rep. of Korea,Colombia,180661.58600000004
Rep. of Korea,Congo,1072.3359999999998
Rep. of Korea,Costa Rica,88022.577
Rep. of Korea,Croatia,11769.294000000002
Rep. of Korea,Cuba,6135.0109999999995
Rep. of Korea,CuraÁao,8891.288
Rep. of Korea,Cyprus,15443.654999999999
Rep. of Korea,Czechia,1070261.592
Rep. of Korea,CÙte d'Ivoire,40546.812000000005
Rep. of Korea,Dem. Rep. of the Congo,4756.661999999999
Rep. of Korea,Denmark,146692.36999999997
Rep. of Korea,Djibouti,6424.380000000001
Rep. of Korea,Dominica,1655.8770000000002
Rep. of Korea,Dominican Rep.,162382.081
Rep. of Korea,Ecuador,335246.81100000005
Rep. of Korea,Egypt,402077.98699999996
Rep. of Korea,El Salvador,59037.34899999998
Rep. of Korea,Estonia,21152.572
Rep. of Korea,Ethiopia,14831.510000000002
Rep. of Korea,Fiji,16411.190000000002
Rep. of Korea,Finland,110629.429
Rep. of Korea,France,954074.8500000002
Rep. of Korea,French Polynesia,17331.158000000003
Rep. of Korea,Gabon,3473.727
Rep. of Korea,Georgia,10551.074000000004
Rep. of Korea,Germany,1782117.7850000004
Rep. of Korea,Ghana,108866.96800000001
Rep. of Korea,Gibraltar,1620.7089999999998
Rep. of Korea,Greece,30439.268
Rep. of Korea,Grenada,1357.548
Rep. of Korea,Guam,10287.167
Rep. of Korea,Guatemala,69091.79600000003
Rep. of Korea,Guinea,1911.7780000000002
Rep. of Korea,Guyana,1024.97
Rep. of Korea,Haiti,3609.2349999999997
Rep. of Korea,Honduras,34200.381
Rep. of Korea,Hungary,70178.594
Rep. of Korea,Iceland,34624.993
Rep. of Korea,India,730538.8809999999
Rep. of Korea,Indonesia,186417.20000000004
Rep. of Korea,Iran,480005.623
Rep. of Korea,Iraq,577758.9610000002
Rep. of Korea,Ireland,223233.71900000004
Rep. of Korea,Israel,729956.0019999999
Rep. of Korea,Italy,984839.1680000002
Rep. of Korea,Jamaica,14647.037999999999
Rep. of Korea,Japan,746488.579
Rep. of Korea,Jordan,299926.63600000006
Rep. of Korea,Kazakhstan,112934.324
Rep. of Korea,Kenya,5284.832999999998
Rep. of Korea,Kuwait,187956.66099999996
Rep. of Korea,Kyrgyzstan,13015.725000000004
Rep. of Korea,Lao People's Dem. Rep.,45961.616999999984
Rep. of Korea,Latvia,3824.434
Rep. of Korea,Lebanon,54253.35499999998
Rep. of Korea,Liberia,4797.312999999998
Rep. of Korea,Libya,315222.2149999999
Rep. of Korea,Lithuania,3420.0209999999997
Rep. of Korea,Luxembourg,33370.594999999994
Rep. of Korea,Madagascar,16476.481
Rep. of Korea,Malaysia,153144.33599999998
Rep. of Korea,Mali,9612.672999999999
Rep. of Korea,Malta,6025.422999999999
Rep. of Korea,Marshall Isds,2167.418
Rep. of Korea,Mauritius,17686.336
Rep. of Korea,Mexico,1916125.7299999995
Rep. of Korea,Mongolia,43962.54799999999
Rep. of Korea,Montenegro,2166.2570000000005
Rep. of Korea,Morocco,122532.277
Rep. of Korea,Mozambique,3860.9919999999997
Rep. of Korea,Myanmar,81202.586
Rep. of Korea,N. Mariana Isds,1422.6200000000001
Rep. of Korea,Nepal,6573.84
Rep. of Korea,Netherlands,439371.76599999995
Rep. of Korea,New Caledonia,10149.954000000002
Rep. of Korea,New Zealand,322175.27499999985
Rep. of Korea,Nicaragua,19171.245
Rep. of Korea,Niger,4439.223000000001
Rep. of Korea,Nigeria,36687.08299999999
Rep. of Korea,Norway,265860.89
Rep. of Korea,Oman,85631.139
Rep. of Korea,Other Asia,155170.29699999996
Rep. of Korea,Pakistan,54069.25900000001
Rep. of Korea,Panama,86131.949
Rep. of Korea,Papua New Guinea,6301.993999999999
Rep. of Korea,Paraguay,127483.43299999999
Rep. of Korea,Peru,324882.3549999999
Rep. of Korea,Philippines,374466.7809999999
Rep. of Korea,Poland,497153.27100000007
Rep. of Korea,Portugal,101253.32000000002
Rep. of Korea,Qatar,73567.349
Rep. of Korea,Rep. of Moldova,8135.964000000001
Rep. of Korea,Romania,44587.39699999998
Rep. of Korea,Russian Federation,2683450.157
Rep. of Korea,Saint BarthÈlemy,1450.3549999999998
Rep. of Korea,Saint Kitts and Nevis,1627.2640000000001
Rep. of Korea,Saint Lucia,1908.6770000000001
Rep. of Korea,Saudi Arabia,1312485.5640000002
Rep. of Korea,Senegal,8591.311999999998
Rep. of Korea,Serbia,8798.485000000002
Rep. of Korea,Seychelles,5401.175000000001
Rep. of Korea,Singapore,165188.47499999998
Rep. of Korea,Slovakia,950798.1640000002
Rep. of Korea,Slovenia,271871.3140000001
Rep. of Korea,Solomon Isds,1688.8229999999999
Rep. of Korea,South Africa,330387.58899999986
Rep. of Korea,Spain,1278582.7280000001
Rep. of Korea,Sri Lanka,4551.282
Rep. of Korea,State of Palestine,68746.87299999999
Rep. of Korea,Sudan,75311.376
Rep. of Korea,Swaziland,1158.814
Rep. of Korea,Sweden,397223.3260000001
Rep. of Korea,Switzerland,228871.69300000006
Rep. of Korea,Syria,64330.311
Rep. of Korea,TFYR of Macedonia,5287.835999999999
Rep. of Korea,Tajikistan,9600.79
Rep. of Korea,Thailand,231222.31600000002
Rep. of Korea,Togo,3142.665
Rep. of Korea,Trinidad and Tobago,58538.951
Rep. of Korea,Tunisia,67039.18900000001
Rep. of Korea,Turkey,572852.925
Rep. of Korea,Turkmenistan,3898.7899999999995
Rep. of Korea,USA,18992058.944000002
Rep. of Korea,Uganda,1918.5739999999998
Rep. of Korea,Ukraine,99285.07100000003
Rep. of Korea,United Arab Emirates,956696.7139999997
Rep. of Korea,United Kingdom,1789907.504
Rep. of Korea,United Rep. of Tanzania,8979.279999999999
Rep. of Korea,Uruguay,41538.706999999995
Rep. of Korea,Uzbekistan,1043252.4049999999
Rep. of Korea,Vanuatu,3072.9199999999996
Rep. of Korea,Viet Nam,1051044.6400000001
Rep. of Korea,Yemen,23805.06199999999
Rep. of Korea,Zambia,1684.82
Rep. of Korea,Zimbabwe,2735.225
Rep. of Moldova,Germany,2593.6449999999995
Rep. of Moldova,Romania,10719.853
Rep. of Moldova,Russian Federation,1244.692
Rep. of Moldova,Ukraine,1922.5549999999998
Romania,Algeria,151332.35600000003
Romania,Argentina,18490.323
Romania,Australia,3021.3109999999997
Romania,Austria,129185.64500000002
Romania,Azerbaijan,1053.5179999999998
Romania,Bahrain,1250.1630000000005
Romania,Belarus,1111.2540000000001
Romania,Belgium,319489.13499999995
Romania,Bosnia Herzegovina,9678.872000000001
Romania,Brazil,25590.405000000002
Romania,Bulgaria,118200.28799999997
Romania,Canada,5847.345
Romania,Chile,2572.713999999999
Romania,China,127365.97600000002
Romania,Colombia,82741.04999999999
Romania,Croatia,10779.219
Romania,Cyprus,1880.6390000000001
Romania,Czechia,335259.568
Romania,CÙte d'Ivoire,4780.121000000001
Romania,Denmark,22426.032000000003
Romania,Egypt,78392.413
Romania,Estonia,7062.798000000001
Romania,Finland,65105.50899999999
Romania,France,1388975.7710000002
Romania,French Polynesia,5254.48
Romania,Georgia,1333.8609999999996
Romania,Germany,4418990.452
Romania,Greece,20217.483000000004
Romania,Hungary,189661.35799999998
Romania,Iceland,7418.249999999999
Romania,India,18517.229
Romania,Iran,83526.008
Romania,Iraq,5977.11
Romania,Ireland,15796.111
Romania,Israel,54666.705
Romania,Italy,1312482.9889999996
Romania,Japan,8414.478000000001
Romania,Jordan,3134.9030000000002
Romania,Kuwait,2443.2140000000004
Romania,Latvia,4090.600999999999
Romania,Lebanon,13755.521999999997
Romania,Lithuania,2732.2780000000007
Romania,Luxembourg,3957.116000000001
Romania,Madagascar,1867.571
Romania,Malta,1144.5569999999998
Romania,Mauritius,1872.576
Romania,Mexico,53263.365
Romania,Montenegro,5054.921000000001
Romania,Morocco,454187.07900000014
Romania,Netherlands,93184.09499999999
Romania,New Caledonia,6541.207
Romania,Norway,25587.401000000005
Romania,Oman,2027.0010000000002
Romania,Other Asia,2151.7459999999996
Romania,Poland,480925.7260000001
Romania,Portugal,49036.549
Romania,Rep. of Korea,29571.712000000003
Romania,Rep. of Moldova,24134.23
Romania,Russian Federation,363143.034
Romania,Saudi Arabia,14906.643999999998
Romania,Senegal,3793.639
Romania,Serbia,60987.707
Romania,Singapore,11499.582999999999
Romania,Slovakia,185467.706
Romania,Slovenia,97407.73200000002
Romania,South Africa,129835.27399999999
Romania,Spain,713481.3790000002
Romania,State of Palestine,1053.5720000000001
Romania,Sweden,64895.335999999996
Romania,Switzerland,91226.47700000003
Romania,TFYR of Macedonia,7731.325999999999
Romania,Thailand,8255.966999999999
Romania,Tunisia,8109.506
Romania,Turkey,388022.8379999998
Romania,USA,113175.32599999999
Romania,Ukraine,86919.04400000002
Romania,United Arab Emirates,50690.595
Romania,United Kingdom,794544.5639999999
Russian Federation,Afghanistan,3821.2719999999986
Russian Federation,Algeria,250133.66700000002
Russian Federation,Angola,2085.0249999999996
Russian Federation,Argentina,1368.012
Russian Federation,Armenia,40548.05899999999
Russian Federation,Australia,2016.162
Russian Federation,Austria,1842.0000000000002
Russian Federation,Azerbaijan,57759.52200000001
Russian Federation,Bahrain,1940.375
Russian Federation,Belarus,826250.913
Russian Federation,Belgium,12521.695999999998
Russian Federation,Bolivia (Plurinational State of),2186.887
Russian Federation,Bosnia Herzegovina,2268.88
Russian Federation,Brazil,5412.18
Russian Federation,Bulgaria,4978.990999999999
Russian Federation,Cambodia,5848.223999999999
Russian Federation,Canada,2685.62
Russian Federation,Chile,1238.6130000000003
Russian Federation,China,25060.417999999994
Russian Federation,Croatia,1130.759
Russian Federation,Cuba,68333.177
Russian Federation,Czechia,83806.619
Russian Federation,Egypt,41866.89799999999
Russian Federation,Estonia,4431.124
Russian Federation,Ethiopia,1710.977
Russian Federation,Finland,21954.498000000003
Russian Federation,France,10303.186999999998
Russian Federation,Georgia,12166.819999999996
Russian Federation,Germany,48807.399000000005
Russian Federation,Guinea,2168.6879999999996
Russian Federation,Hungary,6933.223000000001
Russian Federation,India,2207.0400000000004
Russian Federation,Indonesia,9874.294
Russian Federation,Iran,14163.305000000002
Russian Federation,Iraq,5477.3139999999985
Russian Federation,Italy,2599.755
Russian Federation,Japan,1546.739
Russian Federation,Jordan,1157.1510000000003
Russian Federation,Kazakhstan,798285.9510000002
Russian Federation,Kyrgyzstan,21764.43799999999
Russian Federation,Lao People's Dem. Rep.,4129.468
Russian Federation,Latvia,11246.833000000004
Russian Federation,Lebanon,4941.164000000001
Russian Federation,Liberia,1032.353
Russian Federation,Lithuania,24210.466000000004
Russian Federation,Mexico,1170.9249999999997
Russian Federation,Mongolia,27177.487000000005
Russian Federation,Myanmar,4539.931
Russian Federation,Netherlands,16989.528
Russian Federation,Philippines,3468.433999999999
Russian Federation,Poland,17426.026000000005
Russian Federation,Qatar,1255.4770000000003
Russian Federation,Rep. of Korea,12107.016
Russian Federation,Rep. of Moldova,15725.833999999997
Russian Federation,Romania,47482.414000000004
Russian Federation,Saudi Arabia,3308.2049999999995
Russian Federation,Serbia,6739.124999999999
Russian Federation,Slovakia,6736.3949999999995
Russian Federation,South Africa,5535.769000000001
Russian Federation,Spain,4663.183999999999
Russian Federation,Sudan,4327.866000000001
Russian Federation,Sweden,1509.1050000000005
Russian Federation,Switzerland,1173.201
Russian Federation,Syria,2594.841
Russian Federation,Tajikistan,21018.055999999997
Russian Federation,Tunisia,1487.618
Russian Federation,Turkey,35496.37
Russian Federation,Turkmenistan,1326.1190000000001
Russian Federation,USA,12160.528000000002
Russian Federation,Uganda,2009.7999999999997
Russian Federation,Ukraine,93763.732
Russian Federation,United Arab Emirates,13417.801000000001
Russian Federation,United Kingdom,6876.963000000001
Russian Federation,Uzbekistan,141634.44000000006
Russian Federation,Viet Nam,122798.401
Rwanda,Burundi,2489.7259999999997
Rwanda,Central African Rep.,2930.694
Rwanda,Dem. Rep. of the Congo,3111.1229999999987
Rwanda,South Sudan,1963.0950000000003
Rwanda,Sudan,4051.4300000000003
Saint Vincent and the Grenadines,Sudan,2178.975
Samoa,Australia,1129.5010000000002
Saudi Arabia,Algeria,1898.9549999999997
Saudi Arabia,Bahrain,12191.127
Saudi Arabia,Belgium,3063.9450000000006
Saudi Arabia,Cambodia,2149.633
Saudi Arabia,Cameroon,1217.653
Saudi Arabia,Chad,1487.7420000000002
Saudi Arabia,China,225284.6179999999
Saudi Arabia,Djibouti,16924.052
Saudi Arabia,Egypt,53823.425
Saudi Arabia,Ethiopia,1811.5710000000001
Saudi Arabia,France,4337.063999999999
Saudi Arabia,Germany,3329.2990000000004
Saudi Arabia,Ghana,1733.54
Saudi Arabia,Iraq,80583.795
Saudi Arabia,Italy,4091.413
Saudi Arabia,Japan,1507.9880000000003
Saudi Arabia,Jordan,35507.118
Saudi Arabia,Kuwait,48359.51599999999
Saudi Arabia,Lebanon,6928.754999999999
Saudi Arabia,Morocco,4494.771
Saudi Arabia,Netherlands,3516.7359999999994
Saudi Arabia,Nigeria,3388.2410000000004
Saudi Arabia,Oman,37242.936
Saudi Arabia,Singapore,44885.687
Saudi Arabia,Spain,2848.2499999999995
Saudi Arabia,Sudan,125648.11000000003
Saudi Arabia,Switzerland,2746.5560000000005
Saudi Arabia,Tunisia,14507.325999999997
Saudi Arabia,Turkey,2325.326000000001
Saudi Arabia,USA,1943.6499999999996
Saudi Arabia,United Arab Emirates,48073.10699999998
Saudi Arabia,United Kingdom,3871.5219999999995
Saudi Arabia,Yemen,117786.183
Senegal,Gambia,1470.5089999999998
Senegal,Ghana,1126.27
Senegal,Guinea,1708.219
Senegal,Guinea-Bissau,2133.236
Senegal,Mali,4139.039
Serbia,Albania,4185.0549999999985
Serbia,Austria,31929.691000000006
Serbia,Belgium,13180.637
Serbia,Bosnia Herzegovina,40542.14399999999
Serbia,Bulgaria,1927.6919999999998
Serbia,China,1016.57
Serbia,Croatia,22997.501999999997
Serbia,Czechia,2903.7850000000008
Serbia,Denmark,1136.7540000000001
Serbia,Egypt,2361.089000000001
Serbia,Finland,1397.677
Serbia,France,25677.425
Serbia,Germany,107985.19699999999
Serbia,Hungary,18602.332
Serbia,Italy,727064.9110000001
Serbia,Libya,1160.0269999999998
Serbia,Lithuania,1002.6689999999998
Serbia,Luxembourg,1462.5109999999997
Serbia,Montenegro,29481.318000000007
Serbia,Netherlands,4661.089
Serbia,Norway,3059.268
Serbia,Poland,17401.925
Serbia,Portugal,2434.564
Serbia,Romania,5756.992
Serbia,Russian Federation,3571.4800000000005
Serbia,Slovakia,8490.275000000001
Serbia,Slovenia,27232.58
Serbia,Spain,5596.2119999999995
Serbia,Sweden,2209.0339999999997
Serbia,Switzerland,13661.890000000003
Serbia,TFYR of Macedonia,5915.424
Serbia,Turkey,5693.606
Serbia,USA,20793.150999999998
Serbia,Ukraine,1205.7540000000001
Serbia,United Kingdom,4784.862
Sierra Leone,France,3591.6279999999997
Sierra Leone,Ghana,2567.3809999999994
Sierra Leone,Somalia,15829.288
Singapore,Afghanistan,6510.195999999999
Singapore,Argentina,11410.712000000003
Singapore,Australia,44311.327000000005
Singapore,Bangladesh,12106.983
Singapore,Belgium,1796.9350000000002
Singapore,Botswana,2947.440999999999
Singapore,Brazil,3650.1580000000004
Singapore,Brunei Darussalam,18224.735999999994
Singapore,Cambodia,4983.763000000001
Singapore,Canada,1746.625
Singapore,Cayman Isds,2107.447
Singapore,Chile,1292.8020000000001
Singapore,China,263642.962
Singapore,Costa Rica,24766.819000000003
Singapore,Cyprus,1728.6999999999998
Singapore,Ecuador,1306.9370000000001
Singapore,Egypt,6558.562
Singapore,Equatorial Guinea,1071.198
Singapore,Fiji,1333.2549999999999
Singapore,France,1130.829
Singapore,Germany,8580.845
Singapore,India,216302.48400000003
Singapore,Indonesia,60033.95
Singapore,Israel,6482.847
Singapore,Italy,2887.193999999999
Singapore,Jamaica,3494.5170000000003
Singapore,Japan,10196.363999999998
Singapore,Kenya,2153.351
Singapore,Lao People's Dem. Rep.,6028.443000000002
Singapore,Malaysia,49274.54299999998
Singapore,Maldives,1728.9610000000005
Singapore,Mauritius,1244.4410000000005
Singapore,Mexico,13095.446999999998
Singapore,Mongolia,5222.037
Singapore,Myanmar,35655.806
Singapore,Namibia,1632.76
Singapore,Netherlands,1664.2500000000002
Singapore,New Zealand,7246.945000000001
Singapore,Nigeria,5735.259
Singapore,Oman,3976.75
Singapore,Other Asia,8893.903
Singapore,Pakistan,2079.664
Singapore,Panama,2961.071
Singapore,Papua New Guinea,18212.403
Singapore,Peru,2915.824000000001
Singapore,Philippines,24759.819000000003
Singapore,Rep. of Korea,6042.531
Singapore,Russian Federation,1272.3509999999999
Singapore,Saudi Arabia,6315.299000000002
Singapore,Solomon Isds,3432.3009999999995
Singapore,South Africa,6065.029
Singapore,Sri Lanka,15981.399
Singapore,Swaziland,2423.091
Singapore,Syria,1472.522
Singapore,Thailand,105489.46400000002
Singapore,Timor-Leste,6441.385
Singapore,Trinidad and Tobago,6047.545
Singapore,USA,45788.03599999999
Singapore,United Arab Emirates,9999.751999999997
Singapore,United Kingdom,6670.399
Singapore,United Rep. of Tanzania,2526.116
Singapore,Viet Nam,4145.617
Singapore,Zambia,5085.676
Slovakia,Albania,1202.447
Slovakia,Algeria,75026.856
Slovakia,Angola,1957.313
Slovakia,Argentina,20988.109
Slovakia,Australia,100674.00099999999
Slovakia,Austria,634933.1519999999
Slovakia,Azerbaijan,12315.962000000003
Slovakia,Bahrain,17146.22
Slovakia,Belarus,27424.716000000004
Slovakia,Belgium,436408.28900000005
Slovakia,Bosnia Herzegovina,14290.235
Slovakia,Brazil,32115.822999999997
Slovakia,Bulgaria,22350.314999999988
Slovakia,Canada,445361.50100000005
Slovakia,Chile,37694.254000000015
Slovakia,China,2602869.7479999997
Slovakia,Colombia,56894.37200000001
Slovakia,Costa Rica,2130.8149999999996
Slovakia,Croatia,27565.947000000004
Slovakia,Cyprus,10900.116
Slovakia,Czechia,998895.627
Slovakia,CÙte d'Ivoire,2306.438
Slovakia,Denmark,70911.42100000003
Slovakia,Dominican Rep.,1840.8789999999995
Slovakia,Ecuador,4144.946
Slovakia,Egypt,120679.76999999996
Slovakia,Estonia,58061.03200000001
Slovakia,Finland,75999.13599999998
Slovakia,France,3046785.9330000016
Slovakia,Germany,5478952.396
Slovakia,Ghana,1650.337
Slovakia,Greece,86108.77699999999
Slovakia,Guatemala,2896.7060000000006
Slovakia,Hungary,543577.8850000001
Slovakia,Iceland,23167.786999999997
Slovakia,India,1036.7649999999999
Slovakia,Indonesia,1332.6879999999999
Slovakia,Iran,13713.395
Slovakia,Ireland,60225.134000000005
Slovakia,Israel,206086.38799999998
Slovakia,Italy,1201547.6039999998
Slovakia,Jamaica,2071.823
Slovakia,Japan,117838.76200000003
Slovakia,Jordan,24790.121999999996
Slovakia,Kazakhstan,19449.968999999997
Slovakia,Kuwait,101840.799
Slovakia,Latvia,20308.893
Slovakia,Lebanon,15587.296999999999
Slovakia,Liberia,2765.536
Slovakia,Lithuania,2291.6179999999995
Slovakia,Luxembourg,28749.873999999996
Slovakia,Malaysia,1069.781
Slovakia,Malta,5572.0289999999995
Slovakia,Mauritius,6639.264999999999
Slovakia,Mexico,225976.39099999997
Slovakia,Montenegro,1608.19
Slovakia,Morocco,104919.28799999999
Slovakia,Mozambique,1676.482
Slovakia,Namibia,2198.871
Slovakia,Netherlands,354087.7510000001
Slovakia,New Zealand,34825.273
Slovakia,Nigeria,4748.411999999999
Slovakia,Norway,124203.94
Slovakia,Oman,32584.972
Slovakia,Other Asia,117436.54899999998
Slovakia,Panama,3946.148
Slovakia,Paraguay,4012.056
Slovakia,Peru,7058.599999999999
Slovakia,Philippines,1501.9200000000003
Slovakia,Poland,597342.312
Slovakia,Portugal,156409.36499999996
Slovakia,Qatar,37049.632999999994
Slovakia,Rep. of Korea,10436.295
Slovakia,Rep. of Moldova,9401.838000000002
Slovakia,Romania,222551.57699999996
Slovakia,Russian Federation,1092630.1849999998
Slovakia,Saudi Arabia,108600.11300000001
Slovakia,Senegal,4571.749
Slovakia,Serbia,22494.403000000006
Slovakia,Singapore,38729.384000000005
Slovakia,Slovenia,110911.185
Slovakia,South Africa,91941.64299999998
Slovakia,Spain,1247280.828
Slovakia,State of Palestine,7236.446000000001
Slovakia,Sweden,284662.975
Slovakia,Switzerland,277654.477
Slovakia,Syria,2038.925
Slovakia,TFYR of Macedonia,10485.080000000002
Slovakia,Thailand,27502.486000000004
Slovakia,Trinidad and Tobago,1652.986
Slovakia,Tunisia,21521.306999999993
Slovakia,Turkey,99997.91600000001
Slovakia,USA,2958841.815
Slovakia,Ukraine,106910.75499999999
Slovakia,United Arab Emirates,178041.28
Slovakia,United Kingdom,1422401.988
Slovakia,Uruguay,2647.1790000000005
Slovakia,Uzbekistan,2886.243
Slovakia,Viet Nam,5996.262
Slovenia,Albania,3170.182
Slovenia,Australia,9333.829000000002
Slovenia,Austria,182239.02400000003
Slovenia,Belgium,126060.91000000002
Slovenia,Bosnia Herzegovina,33666.242999999995
Slovenia,Brazil,3081.871
Slovenia,Bulgaria,21274.551
Slovenia,Chile,1029.963
Slovenia,China,248859.61299999998
Slovenia,Croatia,377414.88899999997
Slovenia,Czechia,63099.22199999999
Slovenia,Denmark,6817.488000000001
Slovenia,Egypt,2180.9750000000004
Slovenia,Estonia,26492.1
Slovenia,Finland,21687.746000000003
Slovenia,France,1060674.6579999998
Slovenia,Germany,1799690.0810000005
Slovenia,Greece,5018.693000000001
Slovenia,Hungary,297687.739
Slovenia,India,2694.78
Slovenia,Israel,127735.65000000001
Slovenia,Italy,525890.255
Slovenia,Japan,80320.27799999998
Slovenia,Jordan,1586.4569999999999
Slovenia,Latvia,4102.651000000001
Slovenia,Lithuania,7787.525
Slovenia,Luxembourg,3878.2770000000005
Slovenia,Malaysia,1080.7
Slovenia,Mexico,5756.424000000001
Slovenia,Montenegro,15377.389000000003
Slovenia,Morocco,70050.448
Slovenia,Netherlands,88049.58899999999
Slovenia,New Zealand,6554.689000000001
Slovenia,Norway,15804.946000000004
Slovenia,Other Asia,6968.072
Slovenia,Poland,79268.028
Slovenia,Portugal,30407.846000000005
Slovenia,Rep. of Korea,3076.683
Slovenia,Romania,79164.326
Slovenia,Russian Federation,8470.728000000001
Slovenia,Saudi Arabia,65512.37500000001
Slovenia,Serbia,116563.60599999999
Slovenia,Singapore,3348.206
Slovenia,Slovakia,28057.543
Slovenia,South Africa,2494.0270000000005
Slovenia,Spain,184662.791
Slovenia,State of Palestine,3053.147
Slovenia,Sweden,97933.70999999999
Slovenia,Switzerland,33495.125
Slovenia,TFYR of Macedonia,4787.834000000001
Slovenia,Turkey,22419.486
